reviewId,userName,content,score,app
3975867d-d735-49e2-8870-3d9dbae891b8,A Google user,"Turns tablet into paperweight I (the adult) put this on new LG tablet, now my son cant do basic stuff for school. I approved web addresses, apps, tried changing settings, Changed monitoring levels none of it helps. So i tried removing it and i cant deactivate it in settings, play store, in app, or from parent device., i have my pass words pins and everything.. All i can do it seems is leave tnis review. O i wish you (any designer for this app) were standing in front of me right now.......",1,Mobicip
ab6889e7-35e9-448b-8994-c1d6e7eb1b77,A Google user,The app is terribly made. It will interfere and inconsistently block things. Unpolished user experience and will make you regret choosing it. Anyone who says otherwise is a control freak who won't let themselves talk bad about something that lets them control their child.,1,Mobicip
58689f52-8029-46b4-80c4-0d905bbad9e8,A Google user,Never had any issue with this app I have been using it for about the last 5 years and it has always done what it should and kept my chrildren safe,5,Mobicip
24a1a191-3364-4d5d-bd40-ce66779ebd4b,A Google user,"Ever since I started using the app, my sons smartphone addiction is pretty much in check. This app offers many useful features. If you wish to keep an eye on your childs online activities, you need to have this app.",5,Mobicip
b7642936-b7e4-41c4-985b-0c70f7f4ea82,A Google user,Absolutely sucks.,1,Mobicip
f94c48c3-8a8f-431d-9932-bbe8336d51c7,A Google user,It is not true that the app is seamless. You say that you fixed all the glitches but the last update was months before my review. Snapchat and Instagram are at times un-usable because of the VPN. I'm dropping my rating down to 1 star just because of the developer response saying that they managed to fix the entire app within a couple hours of my review without even forcing an update,1,Mobicip
e591ce26-7046-4a9a-b970-470af1161d24,A Google user,"It worked great and served its purpose for our family. We did not have any issues with the app. Will definitely use it again in the future if we need it, and highly recommend this app for single or family use.",5,Mobicip
7b467434-67dd-40fe-a2b5-c4a72227ed86,A Google user,This is the WORST app avoid!!!!! Never get it never use it because once you get it you can never delete it it's useless,1,Mobicip
ed60222d-e3a6-4521-9916-576786b78d8a,A Google user,"This worked well for the first phone, but second wouldn't download and third couldn't find the app. I emailed texh supoort, no response yet. Idea is good if it works",2,Mobicip
bf22f032-9ea7-42ee-af0c-3feddb17c87f,A Google user,It is not free,1,Mobicip
f5f0d57d-0f9b-4bbc-8698-4e26052c3ab9,A Google user,How can i make this app not uninstalled even parents...any option?,5,Mobicip
ea05027f-77b2-40a7-9d22-3d4e31899c65,A Google user,"Impossible to uninstall, and now just takes up memory space and sits there deactivated.",1,Mobicip
95197c58-6a4a-46bb-9f71-5193739f91eb,A Google user,We have used Mobicip for several years. We have been very happy with it. It helps keep my kids safer online.,5,Mobicip
76c3e379-bb7f-4201-828a-1b9129066f37,A Google user,Excellent app. Worked well in helping me keep my children safe from harmful content on the internet. Its functionality was great too. You can customize level of security based on age of child; it provides reports of internet activity and informs you of even attempts to access harmful sites; it allows you to grant access to specific sites; and it works on any device. It has been invaluable to me in safeguarding my children. I have recommended it to friends and would highly recommend it to anyone,5,Mobicip
6b296162-ebf3-4d81-a08d-003ec7ce5d1a,A Google user,I hate it keeps locking my phone I thought it was just an app lock,5,Mobicip
6006b75e-89af-4754-a168-9a418ad34db3,A Google user,"Used this app on my boys' Android phones as they were learning and adjusting to connected life. Controls over websites, downloads & online time worked perfectly and could gradually be relaxed. I recommend this app. Thx - Carl",5,Mobicip
f8bec59c-aade-4197-96c9-3aab1730ed81,A Google user,We are a large family and want to allow our children to have smart devices without putting them at risk. I've tested 4-5 other apps so far and Mobicip is good value for money.,5,Mobicip
84159f9b-2aaf-45cd-bdc0-4a00cfd35587,A Google user,"Works well, It allows me to monitor and set limits for activity and content. Excellent device control and so easy to monitor your kids with app or online.",5,Mobicip
49713eb7-5597-435e-9645-b4970c11630a,A Google user,Absolutely a disaster. I spent more time trying to configure this! And my background is technology! I would give it a negative score if possible!!,1,Mobicip
aac50061-72a3-4346-8adf-38cc7a57a4ef,A Google user,"Horrible app! Installed it, worked ok for a day or two then it shut down my kids phone and wouldn't let any apps work. Had to uninstall it, reinstall same issue. Awful!!",1,Mobicip
a0d0064c-6e69-4514-aa82-68a67a969192,A Google user,Cant be applied to adult phone,1,Mobicip
e1f2acc4-859b-4f64-b50d-f8b2f9554556,A Google user,My child keeps screaming I HATE YOU I WILL KILL THAT APP stop this I can't unstall it!!!! STOP IT NOWy YOUR A SCAM YOUR STUPID MY CHILD IS SAYING DIE YOU SUCK,1,Mobicip
5ff192f8-4812-40e0-b8bf-d017904f8aaf,A Google user,It is pppppoooooppppppyyyyyy Like you,1,Mobicip
2416189e-0242-4413-aa28-9e7ea0ecd4de,A Google user,"This app IS HORRIBLE! Every time I use it, it keeps taking me to the app over, and over again! After it updated, it keeps taking me to the app, even when I dont use it! I am super triggered! Plus, it doesnt even block certain apps or ads! It wont let me disable it! Will never use again! 😠😠😠😠😠😠😠😠😠",1,Mobicip
6c648a32-6d0c-4757-bff2-f70d0806e0ba,A Google user,Gooodddd,5,Mobicip
0fbfc763-af72-4ecd-b98c-e834d91beb89,A Google user,"I have been using this app for a while now, it helps me keep surveillance on my family members and I can easily manage their screentime with a touch of a button. No more fussing around on digital detox.",5,Mobicip
e8c3dbb5-534c-46cd-a253-53e2508a5458,A Google user,Seems to have a lot of glitches for no apparent reason. But does the basics I guess.,2,Mobicip
14de0aaf-492c-44c3-92bf-2f6280bf58e0,A Google user,It cannot filter in app. Ie google. Kids can still look at porn on google app easily. The screen time needs more granularity. Also the app will sometimes sleep and not be awake. But really the best app out there right now imho,4,Mobicip
543b816d-84ea-4b34-b7b5-6383a0c658aa,A Google user,Won't install on Huawei android phone,1,Mobicip
cb0955fb-719b-4ef6-aa8c-d62447712ea4,A Google user,Pleasw refund my amount i have Uninstalled the app. I paid 38 dollars! And wasted my time.. The child phone dint register after trying hours,1,Mobicip
e50fea50-9660-4459-9fa9-53d30f858920,A Google user,We have used Mobicip for years with our two sons and it has proven to be a reasonably good way to monitor and control their access to online stuff we would have rather they not see. Mobicip has improved the app and the controls over the years and it really is a good tool for parents. Their customer support is responsive and helpful. The price of the service is reasonable for the value and our overall experience has been great!,5,Mobicip
4af95483-6f8c-464f-83c2-35bf380e921b,A Google user,So been using this app for a few years now and when it works its great. Unfortunately it breaks a lot. I don't want more features just the existing ones to work. Please stop messing with it. As I'm paying £35 a year a server in the UK or Europe would be so much better as I'm fed up with sites thinking I live in the USA.,3,Mobicip
03484582-1b99-42f6-81a2-a50809b21090,A Google user,This program is great if you want to completely block your child's access to the internet. After installing Mobicip I was totally unable to allow my children any screen time. The program staunchly refuses to sync my permissions with their Chromebooks thus preventing them from viewing ANY educational or useful content. I'm so glad I installed Mobicip because my children have been reading paper books. I hate this app.,2,Mobicip
248dc870-76ae-46db-8e16-1f2583475dc8,A Google user,It dosent work it messes up your phone and its hard to remove,1,Mobicip
58b54900-3859-4775-ae52-b81674110964,A Google user,"Now, children are using another app to surf bad websites by installing from chrome. This new update is not good, previous update doesn't allow to install the app.Now this update totally wastage.",1,Mobicip
ff9d226f-00d7-48ae-ad19-eda4e060cb47,A Google user,Can't even delete or deactivate from my phone,1,Mobicip
20946b08-0078-403e-b8df-2a4632ac061a,A Google user,Please help - for the last week and a half or so almost no web pages will load with a certificate error related to the Mobicip certificate. This app seems to have a ton of problems.,2,Mobicip
61465726-f453-4179-9292-37efb85a2af4,A Google user,Terrible,1,Mobicip
5ff93b3a-b667-45be-889a-b0bf03616a01,A Google user,This app never worked and when my mom blocked apps nothing happened but then it blocked the whole phone randomly this app was apsolutly terrible.,1,Mobicip
eb1f72d8-39bf-4dbf-bb2e-1784e1385ab2,A Google user,"Locks phone up when at a friend's house for no reason when screen time isn't maxed out. This is our second time trying mobicip and still a ton of issues. Refund please... Not delivering what you promise. EVEN worse after updating like asked too. Blocking apps that should be allowed, won't allow me to unlock anything. Just give me a refund from this nightmare!",1,Mobicip
c2bfe0a5-2dc4-411e-8b25-92020ea8097e,A Google user,The main feature for us is the parent dashboard with monitoring reports.,5,Mobicip
09a81866-4b4f-4de9-950c-ebe7599cce0d,A Google user,Literally the worst app ever,1,Mobicip
7dba0371-754c-4571-a69a-9446a00dca4b,A Google user,Horrible and my daughter still accessed all apps!,1,Mobicip
f2f52381-b42e-4a52-914c-8fb52c2846e2,A Google user,This software is not intelligent. It blocks the calculator on my son's Galaxy Note. It blocks everything even in monitor setting. It blocks my daughter's search for the city of Pittsburgh. It blocks youtube even if YouTube is allowed. I'm supposed to work on settings inside the phone somehow to make this work. Perhaps some instruction there would be nice. You have 7 day trial to work out bugs then pay min $50. Let me warn you hours a day for 7 days will not be enough time.,1,Mobicip
843ec47c-80a1-498a-ae33-9a0158562bc3,A Google user,"Easy to disable internet filtering on Android: Settings > Device care > Battery > Mobicip > Put app to sleep. This causes the VPN filtering to stop working on the phone. Now the internet browsing app is unfiltered. The app still blocks apps, so if your only need is to block apps, then this is still a useful app. If you want filtering, look elsewhere. I contacted Mobicip about this issue and requested an update to fix. After 3 months, no word, no fix. Must drop this app (that I paid for) and find something that works. BTW, I paid the $40 for 1 year of service on up to 5 devices. I'm going to have to ensure I'm not on an autorenewal since I'm currently looking for a replacement app.",2,Mobicip
